3636	5793	1
2495	58	1
10207	116443	1
115727	115727	1
7188	7188	1
1398	7409	1
6585	6585	1
2113	27018	1
3881	3881	1
5563	5563	1
403278	403278	1
9700	9700	1
2560	2560	1
6330	6330	1
64919	64919	1
10499	10499	1
219874	219874	1
26664	26664	1
6391	6391	1
3718	8835	1
23624	23624	1
57038	57038	1
3702	8453	1
5921	6548	1
6469	6469	1
102800317	102800317	1
10893	10893	1
118460	118460	1
64902	64902	1
283446	283446	1
124907306	124907306	1
1436	2064	1
3455	3455	1
9675	9675	1
3082	5579	1
8175	8175	1
124907585	124907585	1
3691	9146	1
501	501	1
23293	3320	1
124905771	124905771	1
55114	55114	1
3850	3850	1
124907324	124907324	1
55315	55315	1
3040	4804	1
84249	84249	1
5977	5977	1
124907690	124907690	1
10048	6464	1
9716	9716	1
480	480	1
1740	9743	1
29906	29906	1
64377	64377	1
2065	5781	1
54461	8665	1
4615	4615	1
8313	8313	1
441639	441639	1
256987	256987	1
51802	51802	1
3459	8453	1
442891	442891	1
29982	29982	1
5159	8835	1
5774	867	1
1613	5590	1
2534	8573	1
5590	6643	1
8633	8633	1
55326	55326	1
1956	8243	1
8660	9978	1
7529	7533	1
124908479	124908479	1
2549	84105	1
64386	64386	1
124907214	124907214	1
60673	60673	1
2806	2806	1
64850	64850	1
1268	8243	1
27315	27315	1
51733	51733	1
2535	2535	1
5414	5414	1
124901505	124901505	1
1262	1262	1
5706	5706	1
10489	26118	1
2065	5774	1
2329	2329	1
55860	55860	1
3480	4352	1
5335	5774	1
442900	442900	1
124905775	124905775	1
2222	2222	1
5793	999	1
10971	65057	1
978	978	1
9131	9131	1
196743	196743	1
8936	8936	1
51074	51074	1
3422	3422	1
23708	23708	1
5264	5264	1
2531	2531	1
10856	1499	1
3845	3845	1
11035	11035	1
338398	338398	1
5335	6654	1
4629	4629	1
124904107	124904107	1
9246	9246	1
4771	7529	1
7170	7170	1
51513	51513	1
4331	4747	1
10229	10229	1
1027	2495	1
2885	5295	1
140032	140032	1
10971	4331	1
5272	5272	1
7410	81603	1
8450	8450	1
124907228	124907228	1
3083	9093	1
10489	3717	1
8702	8702	1
3560	7410	1
343702	343702	1
3040	983	1
5241	5241	1
9500	9500	1
6774	999	1
30011	80176	1
65260	65260	1
5788	6643	1
285643	285643	1
284486	284486	1
113457	6924	1
89790	89790	1
256471	256471	1
6431	6431	1
5364	5770	1
8517	8517	1
10806	4331	1
9616	9616	1
1613	5747	1
8323	8323	1
6323	6323	1
123876	123876	1
5774	5788	1
11065	11065	1
124907188	124907188	1
60	8678	1
54	54	1
10489	2534	1
1020	9229	1
8178	8178	1
11146	6654	1
166378	166378	1
5747	5782	1
3702	3718	1
773	773	1
1432	58	1
3797	3797	1
200958	30011	1
10799	10799	1
2017	573	1
93	93	1
124908341	124908341	1
440275	440275	1
7252	7252	1
5580	999	1
51085	51085	1
5148	5148	1
3083	5295	1
3949	3949	1
4297	4297	1
84364	84364	1
5333	5333	1
124907277	124907277	1
10519	6597	1
4572	4572	1
8277	8277	1
4760	4760	1
5788	867	1
23214	23214	1
1056	1056	1
1211	1211	1
5580	5584	1
124907216	124907216	1
219432	219432	1
5827	5827	1
219437	219437	1
1432	6009	1
7923	7923	1
53	53	1
886	886	1
5347	5962	1
26	26	1
1442	2113	1
2064	8835	1
8341	8341	1
283092	283092	1
1910	1910	1
10971	207	1
3560	6924	1
26851	26851	1
3732	3732	1
79365	79365	1
406986	406986	1
4478	4747	1
3685	3685	1
339761	339761	1
5897	5897	1
3082	5800	1
55070	55070	1
2834	2834	1
8405	8405	1
7832	7832	1
124908322	124908322	1
9392	9392	1
2113	5347	1
1432	3399	1
65267	65267	1
3800	3800	1
23569	23569	1
3560	3702	1
119391	119391	1
1613	5579	1
124908356	124908356	1
92421	92421	1
3091	6595	1
23451	23451	1
200909	200909	1
124908338	124908338	1
25847	25847	1
6199	6199	1
27091	27091	1
130	130	1
2064	5295	1
112268336	112268336	1
4747	6009	1
4001	124902335	0
11197	839	0
124908340	8850	0
124907154	5224	0
5863	79837	0
54913	54148	0
1384	5284	0
6117	3996	0
834	5745	0
64170	128	0
3838	140465	0
132	5424	0
260293	57412	0
80271	50855	0
220988	407042	0
152002	3934	0
23239	6331	0
124907293	390151	0
112399	10254	0
9296	4090	0
26524	4007	0
9924	124908237	0
121278	2713	0
4486	9217	0
64321	1734	0
406900	131405	0
6738	10370	0
30061	92	0
9104	124907146	0
8148	55201	0
84135	124907482	0
51166	513	0
92421	9146	0
192111	11168	0
406997	11024	0
5832	403274	0
3357	8916	0
154807	84818	0
6566	6715	0
3662	5518	0
148327	6429	0
122526777	5644	0
124907637	3680	0
2045	90390	0
3552	8708	0
6206	5526	0
1571	3381	0
9883	8358	0
145957	8331	0
124905795	55339	0
81671	390157	0
4052	6772	0
9542	124907228	0
124908508	22954	0
5731	1892	0
10901	4149	0
2206	57369	0
124905426	120776	0
6601	1676	0
201266	548596	0
29969	2561	0
50848	3373	0
81448	10587	0
7280	3688	0
56955	246175	0
441669	2215	0
5778	7976	0
124908261	10297	0
26872	124908484	0
2271	4124	0
3305	407016	0
6360	2956	0
150572	2747	0
5213	124904381	0
9775	26494	0
7422	26493	0
57118	124907182	0
115653	119504	0
124908318	286046	0
55040	9826	0
6449	92912	0
4725	10915	0
1132	7923	0
1374	3770	0
7791	246243	0
407051	403239	0
29889	900	0
55024	162605	0
219477	574476	0
219954	84679	0
4086	1909	0
3886	113189	0
4762	10928	0
51805	2678	0
115362	10402	0
18	113675	0
8625	6772	0
3454	594855	0
283375	55353	0
79923	50834	0
958	26289	0
8672	2891	0
1577	102723532	0
55081	1284	0
3748	97	0
8554	10975	0
1946	101954272	0
2660	259293	0
124907327	118460	0
10146	1647	0
84265	6146	0
245973	3248	0
138799	5000	0
1514	1261	0
154197	3422	0
6927	574031	0
4589	390199	0
124907170	9743	0
3938	26999	0
83737	23517	0
6275	392392	0
56916	124905437	0
26291	23475	0
9319	64425	0
26524	64137	0
124904109	126637	0
127294	10015	0
3105	64968	0
341947	10744	0
441925	3577	0
81490	2832	0
8569	25978	0
259307	124908349	0
8843	168391	0
55844	8506	0
124906744	8803	0
1674	857	0
6045	26084	0
124908344	137492	0
11004	587	0
641776	8871	0
130367	132660	0
92597	3839	0
55454	338339	0
51167	3340	0
124907448	100008588	0
2175	2781	0
100132463	11051	0
9254	4712	0
150763	26539	0
85301	55770	0
3171	155382	0
89845	1440	0
939	4055	0
81578	124908367	0
7222	9296	0
640	109864280	0
9104	6363	0
55113	3133	0
11232	1870	0
124905415	2346	0
1444	9073	0
200916	1945	0
1479	56288	0
162998	10057	0
64840	4298	0
6130	8714	0
6275	740	0
6609	2826	0
124908375	8884	0
164153	112609	0
1036	129446	0
841	10207	0
53632	8360	0
10006	146956	0
148	3675	0
9722	27097	0
10782	3569	0
11311	8451	0
1742	6284	0
3135	10400	0
57132	4634	0
124905761	124907720	0
8677	2878	0
10797	2005	0
3034	23190	0
124907146	54107	0
56623	4558	0
341640	8048	0
282616	8626	0
3290	5723	0
2959	124907273	0
9108	8789	0
6518	1981	0
25949	3394	0
10199	64750	0
407049	5376	0
51111	5881	0
5523	84634	0
10497	57107	0
124907651	6776	0
124907600	8505	0
219431	54552	0
124907189	54913	0
79671	56259	0
1562	124907167	0
64087	9348	0
3938	2937	0
8594	390748	0
6723	29780	0
79092	2046	0
5291	319101	0
124907470	124905679	0
3398	124907262	0
6284	124905763	0
6504	5284	0
2958	4512	0
124907475	124908504	0
2069	22933	0
124908283	93183	0
666	58511	0
3912	5580	0
23293	6183	0
27302	8504	0
124907666	117157	0
5830	3655	0
266722	9468	0
391191	84189	0
23026	84284	0
79147	164153	0
3581	100101268	0
5159	441273	0
23658	163702	0
22823	645974	0
23380	729597	0
10423	9748	0
6907	3702	0
1281	196051	0
5994	4922	0
1028	407043	0
2737	3480	0
58513	102723952	0
6582	26272	0
50808	10013	0
2615	440387	0
84444	653166	0
8720	124907184	0
25800	84992	0
124905796	112398	0
3820	5138	0
7372	27297	0
723790	23265	0
1142	9896	0
4597	4599	0
4726	51350	0
338785	124905425	0
64321	675	0
6627	7472	0
1659	8578	0
84612	823	0
125981	124907589	0
442909	84513	0
246184	4313	0
7019	9616	0
2697	10720	0
9476	8639	0
9440	80142	0
3375	124907716	0
752	8140	0
441925	128966744	0
1176	79901	0
8822	26689	0
5162	9741	0
9739	11140	0
7405	3155	0
9969	84311	0
55361	3916	0
1215	147495	0
79339	5832	0
100506013	124907212	0
2264	124908276	0
7384	4762	0
7018	477	0
8632	51035	0
120071	10728	0
92815	7010	0
79092	1949	0
6703	84283	0
390327	6546	0
5566	124907176	0
5506	8556	0
50613	124907681	0
55349	1716	0
8193	129521	0
92912	3640	0
199746	1298	0
3768	4723	0
27086	7336	0
285704	825	0
2595	29107	0
2965	406954	0
3294	124907278	0
10733	59283	0
8277	151531	0
910	8089	0
5959	84759	0
27071	1293	0
4708	390142	0
124907276	2919	0
10063	2846	0
26508	442117	0
29100	124908491	0
5434	26270	0
6729	3636	0
79178	7324	0
124907482	390892	0
58477	390063	0
7048	6334	0
80150	6499	0
10121	27339	0
140886	22841	0
6154	51010	0
79290	112849	0
26084	10505	0
5269	79799	0
1740	124907694	0
390066	10891	0
124908268	6616	0
390197	3714	0
730394	3992	0
6540	55034	0
124905797	3625	0
124907476	65985	0
25824	124907639	0
124905432	2346	0
134526	27190	0
2557	390075	0
761	5551	0
126370	54981	0
4694	4116	0
6923	114786	0
2206	7371	0
55233	8631	0
79296	5931	0
661	57192	0
27102	21	0
3976	171389	0
84168	11146	0
6511	406899	0
9517	540	0
91012	5165	0
90990	2693	0
81448	107987425	0
131450	10744	0
2475	27180	0
6009	10744	0
390082	2587	0
3813	83988	0
5894	124908284	0
83447	1544	0
390445	124905769	0
1786	10345	0
5133	223	0
100169754	7132	0
85301	1473	0
23295	3294	0
407014	3269	0
124907209	84108	0
10806	4976	0
7263	6539	0
319101	120066	0
3059	5697	0
2524	29078	0
3780	5892	0
124904135	3578	0
835	9337	0
55567	144124	0
11222	124900488	0
219431	9568	0
124908503	146664	0
6187	9804	0
10507	30815	0
56955	693187	0
340273	6645	0
135924	392517	0
442898	79023	0
5594	106821730	0
10859	177	0
55070	219487	0
2263	231	0
8631	1945	0
23658	1755	0
5348	54963	0
4495	109864282	0
909	132	0
81300	11200	0
7172	30061	0
3767	2113	0
1677	1135	0
4023	4258	0
9789	112849	0
10314	3280	0
2547	213	0
669	7060	0
81392	406926	0
122481	84623	0
51073	57187	0
53630	124908360	0
339761	1379	0
859	680	0
6374	4160	0
153090	6337	0
27141	340156	0
124907687	832	0
1306	3560	0
5682	127550	0
7389	29889	0
432	2535	0
55650	9037	0
5261	84516	0
201562	286151	0
27436	5980	0
1979	64388	0
29100	23426	0
83746	54675	0
124907301	5411	0
5731	4616	0
55432	115	0
9775	8813	0
9902	3836	0
1938	965	0
7062	9536	0
3717	6495	0
594857	51606	0
5027	390037	0
9231	124908518	0
369	3843	0
5478	353514	0
124907339	51082	0
56246	92359	0
390063	3356	0
54587	57187	0
124907194	2318	0
150094	2822	0
64850	3849	0
25904	57731	0
54407	387787	0
390442	23193	0
6605	124908124	0
10482	5506	0
8905	29071	0
3326	5921	0
1956	124908388	0
1031	80347	0
783	2162	0
140838	6276	0
23659	4708	0
124907473	57505	0
43	10056	0
6541	153201	0
10892	56924	0
285613	348180	0
10111	7295	0
129642	27443	0
4005	124907144	0
114879	8388	0
6529	25937	0
353164	5173	0
6629	124907257	0
55752	11326	0
253782	259292	0
124907310	9626	0
117145	124907701	0
9245	27189	0
155	7044	0
124908346	219865	0
59	55651	0
27124	282775	0
6788	56655	0
8626	196528	0
10629	34	0
10476	84108	0
374659	4931	0
406995	55958	0
5144	124907281	0
124905771	200316	0
124908311	5554	0
4300	255631	0
8665	2137	0
9181	6865	0
56904	124905666	0
22845	947	0
5631	6176	0
57761	137362	0
51477	124904804	0
56954	7137	0
124907663	5268	0
166929	22938	0
269	134083	0
349565	374378	0
121275	4209	0
26	5582	0
26585	1379	0
124905426	102157402	0
5013	3020	0
25974	51744	0
6812	196743	0
3351	155382	0
10073	134860	0
10010	3831	0
4621	29100	0
8521	3984	0
388761	6205	0
406942	643834	0
401665	106631781	0
90249	7046	0
29958	7088	0
30834	205	0
390326	124908366	0
3805	27180	0
11221	1015	0
51028	145173	0
51650	410	0
1525	23569	0
7068	124905168	0
8513	444	0
85366	570	0
51287	26827	0
124907467	51102	0
57101	57654	0
7360	10345	0
55070	151531	0
857	79816	0
1282	548644	0
641776	5630	0
81127	2152	0
6241	574411	0
3013	10268	0
89	653598	0
9217	64895	0
3938	9862	0
9626	5970	0
1137	3765	0
5986	338376	0
1272	10365	0
124907321	57007	0
6222	259286	0
23369	2948	0
1959	10257	0
406884	4848	0
800	81693	0
64116	4242	0
6934	1365	0
8876	286046	0
549	124907302	0
2977	23166	0
9491	191	0
9378	392309	0
124908292	64121	0
79814	7050	0
5554	124907170	0
4691	8821	0
124905431	5031	0
2657	518	0
66008	2150	0
6566	83990	0
27350	50855	0
10842	5610	0
10842	5298	0
171024	2889	0
38	124905825	0
284161	9166	0
84759	51454	0
219477	5078	0
54539	124907635	0
122706	124907305	0
124908388	1452	0
10846	22925	0
8945	3703	0
84634	1815	0
51660	84516	0
124907325	113457	0
7042	10766	0
5781	2550	0
10401	10266	0
6274	2918	0
2488	253152	0
124907325	143686	0
1829	2744	0
9963	55845	0
122740	1608	0
100	740	0
51735	6667	0
124907697	904	0
2791	4793	0
124908381	3748	0
5893	5687	0
1211	9253	0
5024	2569	0
124907120	6594	0
5648	989	0
79228	494335	0
2324	124904706	0
3231	124908265	0
5568	124907688	0
5133	3760	0
763	5887	0
100288814	2149	0
8550	51318	0
2811	4654	0
9	124907306	0
919	100132285	0
29086	10850	0
3624	2885	0
124907608	5224	0
10500	9314	0
84818	9985	0
10791	55081	0
124907642	5889	0
4267	51513	0
10383	1727	0
65125	81578	0
143187	94235	0
406989	407018	0
129807	8787	0
27127	4855	0
2938	124907262	0
27074	53842	0
183	120892	0
93100	2103	0
810	3308	0
1768	9499	0
6375	5046	0
356	7111	0
387522	283	0
122786	175	0
4522	140609	0
2963	8555	0
127077	124907578	0
2737	51455	0
407043	79077	0
6222	8554	0
26039	124602	0
124907230	10970	0
40	5352	0
6339	2645	0
6470	5189	0
124907338	342574	0
496	5147	0
5365	3673	0
124907148	1164	0
390883	5224	0
3980	7023	0
677	9926	0
4014	9860	0
100137049	3822	0
116983	2729	0
10733	23028	0
3769	124908504	0
390036	124907241	0
5290	26986	0
54874	107080638	0
6908	10396	0
51179	2908	0
6518	124907682	0
7089	124907579	0
6604	414328	0
9894	137362	0
64283	2160	0
2557	26851	0
3270	2193	0
3381	2048	0
5932	9861	0
84445	10437	0
1351	7153	0
79544	55930	0
121278	8642	0
9641	5788	0
100528032	5571	0
124908265	79711	0
919	11019	0
5929	124907634	0
6506	1003	0
124904669	114785	0
7054	1301	0
23480	54566	0
4709	113146	0
8513	4710	0
124907613	55183	0
64321	255231	0
3705	51266	0
3455	4707	0
65005	51332	0
5211	10841	0
3112	5798	0
27125	2826	0
4143	26664	0
51096	9306	0
5395	9953	0
5801	8736	0
6726	124907340	0
10093	5277	0
124907142	7332	0
79008	3303	0
26063	4567	0
644672	552	0
9517	80270	0
85015	10864	0
10162	135152	0
4887	4225	0
5140	144193	0
2532	4493	0
26658	5688	0
124907210	406893	0
9791	79139	0
10850	283617	0
8787	124907326	0
124907451	8566	0
4760	84812	0
2568	2100	0
4550	3211	0
124905334	8665	0
55669	5441	0
5649	124907485	0
6759	64895	0
23643	9223	0
9939	64326	0
54205	124908355	0
6337	407040	0
801	8671	0
8743	29992	0
406976	255043	0
7064	8843	0
387082	341418	0
124907589	56259	0
1616	6187	0
219438	3758	0
8332	10294	0
11014	728524	0
124907675	390037	0
3780	401993	0
3174	51634	0
136157	348180	0
84557	122011	0
3164	9047	0
5161	97	0
6421	779	0
124907446	55114	0
124904706	55284	0
7350	29958	0
9241	79001	0
23291	124908511	0
6588	19	0
254786	23098	0
122042	6441	0
23659	23200	0
84787	783	0
144245	8569	0
10228	54913	0
2977	10846	0
84634	124907311	0
8915	506	0
7293	1022	0
124907661	3158	0
124905842	55471	0
5427	10588	0
8309	124908281	0
56270	3795	0
3449	64135	0
124907655	9187	0
100170841	256144	0
57171	268	0
390073	5908	0
124908242	3053	0
50604	154197	0
5593	26828	0
441308	2103	0
100310812	29072	0
83544	836	0
7090	397	0
55671	442186	0
4436	6705	0
5979	51272	0
1379	152	0
23534	5792	0
5833	11151	0
816	406986	0
2252	441273	0
286204	387778	0
4055	2916	0
1175	10859	0
406983	407015	0
402135	5879	0
3073	1871	0
57713	219482	0
6364	84284	0
9241	101954273	0
410	8623	0
1845	8642	0
89	130075	0
2797	170572	0
4706	119016	0
11253	9789	0
8912	25828	0
406896	6120	0
2539	406988	0
87	84002	0
5176	27121	0
27346	1161	0
4589	783	0
4604	6282	0
25805	10632	0
9166	55193	0
54207	57805	0
124908312	402317	0
441639	343521	0
55813	11255	0
404281	2979	0
1081	8861	0
5042	2176	0
1967	8344	0
8767	131873	0
259230	51111	0
23057	6879	0
27124	119548	0
101954277	90293	0
8995	54822	0
1735	890	0
124907578	124908268	0
10365	1572	0
5130	2119	0
5238	3763	0
6443	124908510	0
124907588	90427	0
7349	51102	0
2877	3861	0
51171	6206	0
9791	7036	0
3418	79586	0
55072	6738	0
6159	57144	0
3383	412	0
407035	26084	0
276	84916	0
124905837	93010	0
3371	220074	0
51454	3998	0
115482686	51622	0
3983	124908518	0
5269	5518	0
50835	124908499	0
1728	728340	0
124907450	376497	0
1962	127069	0
80233	56994	0
5531	2186	0
79544	2987	0
5394	124908472	0
391192	124907661	0
824	5058	0
3384	50636	0
124905435	3955	0
7494	3635	0
10253	26595	0
8553	8938	0
9896	133396	0
140032	30846	0
80315	29906	0
4208	4824	0
90990	4722	0
115201	3948	0
6935	28973	0
27339	839	0
51422	1280	0
57153	284184	0
10524	339302	0
89849	6599	0
4633	26496	0
51691	2923	0
124908363	7161	0
8651	216	0
255022	4051	0
406909	155	0
151056	4644	0
2743	8001	0
4881	406985	0
4722	4897	0
7263	124907212	0
6634	6355	0
114879	9985	0
347411	79957	0
8318	1613	0
51510	406956	0
51678	54433	0
64902	124907653	0
442898	392392	0
54575	3632	0
8395	135946	0
2475	221613	0
9741	11311	0
5462	403277	0
8065	7922	0
6123	1019	0
124907293	83549	0
140885	124907480	0
124907149	390162	0
64065	100861540	0
5717	124908378	0
29906	801	0
8334	713	0
389668	5688	0
378	2893	0
22905	6499	0
5196	720	0
124907636	10023	0
5350	124907593	0
8970	124907200	0
7919	57617	0
3021	8822	0
10528	201562	0
391769	57412	0
2526	5286	0
10131	1944	0
70	635	0
407010	11197	0
139065	653689	0
2184	11065	0
54468	124908283	0
575	124906378	0
1633	5601	0
23214	6155	0
64377	54894	0
113457	10846	0
23305	341418	0
407036	2348	0
124908298	1869	0
8828	64399	0
403282	2581	0
5352	10164	0
9061	390093	0
7280	124907576	0
22824	255967	0
124908094	4174	0
123876	131870	0
7088	53342	0
124907616	4025	0
165679	525	0
9984	27289	0
4681	140032	0
3579	113220	0
834	10766	0
139760	124907304	0
55062	1111	0
10861	6608	0
10825	219958	0
9997	5692	0
7040	84254	0
390067	2934	0
9223	3758	0
10055	3799	0
440689	350	0
6352	57552	0
124907681	6401	0
124907471	5031	0
26019	26648	0
5293	1738	0
8086	343	0
3752	669	0
23130	287	0
130367	10195	0
817	6698	0
58538	59344	0
7879	23157	0
390054	861	0
55233	3778	0
7421	5897	0
10758	7462	0
23547	55288	0
286362	340419	0
6093	54429	0
53342	2790	0
548644	50615	0
653505	64135	0
974	392288	0
84787	339983	0
50836	81889	0
200931	5905	0
148022	100534599	0
11017	3061	0
9972	5476	0
11255	2241	0
9349	4092	0
3759	6907	0
84883	29072	0
3384	9459	0
10956	128869	0
552	8082	0
9093	733	0
10641	152586	0
445329	10926	0
25949	283365	0
951	109616985	0
85365	406954	0
30835	10898	0
2312	124907294	0
2013	6915	0
8542	126820	0
57534	2512	0
11145	26219	0
6907	92552	0
81470	8290	0
157855	3559	0
1358	4809	0
5506	441272	0
259197	4713	0
54145	2263	0
26531	124905438	0
10476	4811	0
79345	140886	0
3988	2589	0
10379	338339	0
29126	10154	0
51477	27180	0
8795	8994	0
8906	51099	0
353	29958	0
4999	148581	0
53349	26585	0
442117	5792	0
4249	26212	0
116540	353135	0
124904381	154197	0
57181	39	0
27128	5051	0
342372	124907608	0
58538	3300	0
23136	10452	0
112574	54840	0
56270	51762	0
10376	5715	0
2047	124902596	0
675	5775	0
220	124905065	0
5747	829	0
602	343	0
4915	3078	0
80381	7852	0
4325	22798	0
115650	79784	0
3459	27328	0
390093	7053	0
286410	841	0
2906	3783	0
653505	5371	0
124907595	10109	0
9619	124907650	0
124907342	1663	0
8731	51056	0
8925	56963	0
124908494	5588	0
4300	124907710	0
5630	121278	0
4481	653166	0
3604	9887	0
119695	109864280	0
9517	65264	0
343563	9344	0
128866	5333	0
7421	575	0
1675	2729	0
7137	3820	0
8314	6375	0
7294	124908474	0
153562	23353	0
10393	55278	0
2968	57132	0
330	10298	0
2160	124907154	0
8976	51606	0
2045	219981	0
100271849	441670	0
1241	3861	0
55614	392517	0
4689	517	0
81620	5982	0
3587	4580	0
6550	5694	0
5782	124905428	0
953	3916	0
8449	91319	0
4604	2852	0
149233	64798	0
10329	4953	0
2530	5079	0
6778	5609	0
8554	145226	0
54108	55742	0
23221	1717	0
64816	134864	0
995	4985	0
27443	26831	0
84818	441608	0
2697	6672	0
1944	11317	0
1716	7170	0
79902	51761	0
91750	5686	0
346562	253314	0
124903435	8497	0
6487	55738	0
493	10110	0
56052	4501	0
100137049	10345	0
2181	2864	0
4726	6315	0
4647	27434	0
124908350	8795	0
10393	124908263	0
25920	100271927	0
10478	401993	0
831	124904143	0
124908384	390260	0
89953	27328	0
9350	9530	0
10257	9711	0
463	182	0
2395	406999	0
4338	123956252	0
285613	2186	0
8826	391109	0
3860	6512	0
412	6728	0
65057	54209	0
4605	3705	0
7366	3782	0
124907454	9348	0
27128	85320	0
3448	55454	0
1535	64091	0
27243	124907277	0
657	79621	0
81448	390201	0
548644	131873	0
1937	55790	0
2564	27243	0
9978	4637	0
51616	59343	0
3736	283694	0
440193	124908514	0
9091	11320	0
9466	2215	0
285704	8676	0
1208	98	0
2585	7525	0
56656	130367	0
10859	3606	0
7450	9091	0
54936	79482	0
10267	124	0
124908379	23562	0
9699	283358	0
523	23586	0
391192	124907323	0
391196	443	0
84678	762	0
100169762	51534	0
4654	64895	0
219960	23293	0
4337	11332	0
81309	6746	0
22871	2895	0
3178	11073	0
56413	121536	0
124907659	4069	0
836	53842	0
55034	58498	0
246	79184	0
84733	79094	0
124907196	124907644	0
4627	2207	0
124905794	3061	0
6194	353145	0
7485	5837	0
28965	5352	0
4543	7124	0
124908257	6218	0
27006	412	0
9021	1735	0
9060	221960	0
3983	80349	0
27345	442184	0
338662	6095	0
83756	215	0
474381	55515	0
406883	3145	0
51096	138805	0
4604	2935	0
124907591	55255	0
7124	22795	0
1548	5709	0
8789	84803	0
9377	6448	0
2791	406900	0
442891	57666	0
846	1442	0
196883	406951	0
119692	1138	0
4725	6401	0
4539	83706	0
10901	91942	0
8345	124904137	0
2923	6224	0
124901509	921	0
124907290	22885	0
124907190	124908501	0
3955	4068	0
124907297	346517	0
389668	124907253	0
845	6504	0
246175	5827	0
390992	10451	0
1768	79465	0
5151	23001	0
1633	60489	0
143503	401661	0
27306	343171	0
406953	5624	0
10038	5888	0
10075	1363	0
494115	23179	0
23382	1503	0
51067	1439	0
10055	51209	0
51187	162998	0
124905743	1384	0
101954269	64689	0
2358	648	0
124907628	3568	0
55705	2697	0
2339	1649	0
548313	254783	0
407049	10718	0
259285	6916	0
26	3265	0
219699	54464	0
152	55862	0
393046	55183	0
36	9643	0
5740	2178	0
124907697	10744	0
10542	5066	0
124907449	65110	0
51073	6147	0
650	124905842	0
54577	80031	0
652968	101927180	0
1632	6328	0
1903	10600	0
391195	409	0
374378	2877	0
51187	10622	0
10284	4549	0
7148	7159	0
5617	9818	0
10499	6191	0
124905764	29780	0
29925	84309	0
3993	109864272	0
1891	5476	0
9542	201163	0
124908388	26589	0
4128	6662	0
10636	124907127	0
5593	286365	0
84957	4700	0
100507027	158131	0
219873	124975	0
10990	124907711	0
79875	124907719	0
392255	10629	0
3362	8693	0
10588	8985	0
779	2960	0
644150	26851	0
112399	255027	0
9722	8908	0
652968	3914	0
23436	4712	0
120425	11258	0
124908353	124902847	0
2516	152002	0
3766	124907139	0
390439	124907452	0
10952	79709	0
388753	120776	0
57467	122704	0
2923	120793	0
79901	125958	0
56979	6231	0
4907	51117	0
6875	64581	0
27177	4579	0
27123	55277	0
3155	644591	0
6817	257194	0
10972	124907333	0
26007	124905756	0
3612	9826	0
51035	84376	0
771	130589	0
25834	51699	0
115653	11240	0
100532731	341152	0
81469	116255	0
29108	124907587	0
7067	123464521	0
7512	7200	0
113675	79590	0
8887	4012	0
55593	7091	0
727	84364	0
51428	6358	0
101954273	10955	0
494143	2911	0
8789	200132	0
51119	195814	0
124908498	1201	0
348980	10678	0
29074	414328	0
124905791	2053	0
27063	5194	0
6881	441670	0
4694	93978	0
3064	442117	0
5524	406949	0
4221	26219	0
10437	10478	0
124907131	10134	0
134860	3295	0
9254	1558	0
5602	3077	0
5557	1978	0
4145	55702	0
106632260	100505767	0
55201	5970	0
2213	5609	0
10399	2695	0
5196	29956	0
79087	3588	0
51170	124907662	0
51466	343169	0
991	7357	0
51434	10319	0
4281	1870	0
1454	3295	0
493	2730	0
81439	5581	0
139189	124907476	0
2677	91807	0
25800	7485	0
64377	7932	0
654364	124907698	0
9402	51166	0
124905778	28987	0
84451	2178	0
57654	8363	0
1734	56605	0
8348	259295	0
2560	51167	0
339983	1553	0
100529261	2993	0
255738	2782	0
83937	124908356	0
2099	2180	0
81341	10344	0
4541	1491	0
338755	119692	0
9180	2166	0
2274	378708	0
10846	51289	0
135112	23433	0
1101	25834	0
6203	8678	0
124908300	3769	0
90381	1447	0
23072	1717	0
2900	6768	0
153201	80179	0
231	3059	0
5034	10347	0
124907216	442890	0
55505	80022	0
1479	89780	0
119504	124907960	0
6425	8811	0
23659	116150	0
1537	51071	0
10130	390078	0
55750	27443	0
5294	285659	0
9804	1907	0
6541	472	0
124907281	8493	0
133022	25791	0
116540	2273	0
55802	4086	0
3346	10274	0
7009	4084	0
57406	22905	0
124907440	799	0
167227	961	0
55651	79717	0
2058	10105	0
124908382	10336	0
401152	2121	0
2783	1548	0
51540	80025	0
8045	83990	0
2771	25788	0
5001	214	0
8777	124907605	0
11176	3559	0
51208	90639	0
124907260	7273	0
4502	390882	0
3753	6342	0
6344	3600	0
124907161	1605	0
55615	54776	0
285973	109910380	0
83259	9468	0
56288	8536	0
6392	7405	0
6877	7456	0
6746	6827	0
9899	109864274	0
124908312	91977	0
9410	64377	0
3032	356	0
124908325	9563	0
201163	8542	0
1447	3376	0
6636	56670	0
1603	1847	0
124907131	64764	0
5859	26831	0
518	6605	0
58510	391013	0
54788	81693	0
9184	124908329	0
7416	4329	0
85409	6566	0
124907336	55341	0
282763	390265	0
7483	5625	0
142827	3013	0
1241	124907712	0
1687	7472	0
9615	9020	0
4780	55072	0
9532	65057	0
8074	8792	0
124907243	53842	0
9487	85409	0
154664	10642	0
1519	126541	0
138050	84467	0
57332	10336	0
196120	8840	0
9855	124905795	0
2934	204219	0
84245	8761	0
291	124907218	0
686	285242	0
4047	84455	0
57152	57396	0
119694	80336	0
25834	3606	0
115650	84440	0
9489	1557	0
5218	124905780	0
124907145	2492	0
